[1/1] RUN configure.py
[417/884] MWCC build/GEDE01/src/game/game_fn_801EB11C.o
[418/884] MWCC build/GEDE01/src/game/game_fn_801ECD74.o
[419/884] MWCC build/GEDE01/src/game/game_fn_801ECF50.o
[420/884] MWCC build/GEDE01/src/game/game_fn_801ED5F4.o
[421/884] MWCC build/GEDE01/src/game/game_fn_801EF580.o
[422/884] MWCC build/GEDE01/src/game/game_fn_801EF910.o
[423/884] MWCC build/GEDE01/src/game/game_fn_801F10BC.o
[424/884] MWCC build/GEDE01/src/game/game_fn_801F1A38.o
[425/884] MWCC build/GEDE01/src/game/game_fn_801F35A8.o
[426/884] MWCC build/GEDE01/src/game/game_fn_801F55A0.o
[427/884] MWCC build/GEDE01/src/game/game_fn_801F69F0.o
[428/884] MWCC build/GEDE01/src/game/game_fn_801F6BD8.o
[429/884] MWCC build/GEDE01/src/game/game_fn_801F7510.o
[430/884] MWCC build/GEDE01/src/game/game_fn_801F76EC.o
[431/884] MWCC build/GEDE01/src/game/game_fn_801F8264.o
[432/884] MWCC build/GEDE01/src/game/game_fn_801F89B4.o
[433/884] MWCC build/GEDE01/src/game/game_fn_801F9AF8.o
[434/884] MWCC build/GEDE01/src/game/game_fn_801F9CF4.o
[435/884] MWCC build/GEDE01/src/game/game_fn_801FA9C8.o
[436/884] MWCC build/GEDE01/src/game/game_fn_801FB6A4.o
[437/884] MWCC build/GEDE01/src/game/game_fn_801FC034.o
[438/884] MWCC build/GEDE01/src/game/game_fn_801FC204.o
[439/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80175A08.o
[440/884] MWCC build/GEDE01/src/game/game_fn_801FFE78.o
[441/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80066E78.o
[442/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801247F8.o
[443/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801EF910.o
[444/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801ECF50.o
[445/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801EB09C.o
[446/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801FC204.o
[447/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801EB11C.o
[448/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801E41AC.o
[449/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801D9FE4.o
[450/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801D76A8.o
[451/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801D8050.o
[452/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801D7C24.o
[453/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8019B1BC.o
[454/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801CD228.o
[455/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80178F88.o
[456/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C970C.o
[457/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801BA15C.o
[458/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C9510.o
[459/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80126A00.o
[460/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8013D6A4.o
[461/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800C9C60.o
[462/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801B5228.o
[463/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801B4FB4.o
[464/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C87DC.o
[465/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801B6F1C.o
[466/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C8CC0.o
[467/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800FD0C8.o
[468/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801BDE7C.o
[469/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801BE0D4.o
[470/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801C9A08.o
build/GEDE01/src/game/game_fn_801C9A08.o: lbl_80629390 now undefined; section 3 emptied
[471/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801B941C.o
[472/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801C9B1C.o
build/GEDE01/src/game/game_fn_801C9B1C.o: lbl_80629390 now undefined; section 3 emptied
[473/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801BD990.o
build/GEDE01/src/game/game_fn_801BD990.o: lbl_80626D80 now undefined; section 6 emptied
[474/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801B58F0.o
build/GEDE01/src/game/game_fn_801B58F0.o: lbl_8060C020 now undefined; section 3 emptied
[475/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801B9E7C.o
build/GEDE01/src/game/game_fn_801B9E7C.o: 0 relocation(s) moved from streamInfo to ...bss.0
build/GEDE01/src/game/game_fn_801B9E7C.o: lbl_8061AE48 now undefined; section 6 emptied
[476/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801BB1A0.o
build/GEDE01/src/game/game_fn_801BB1A0.o: 0 relocation(s) moved from streamInfo to ...bss.0
build/GEDE01/src/game/game_fn_801BB1A0.o: lbl_8061AE48 now undefined; section 6 emptied
[477/884] EXTERNALIZE STATIC build/GEDE01/src/game/game_fn_801B35BC.o
build/GEDE01/src/game/game_fn_801B35BC.o: lbl_8060D420 now undefined; section 6 emptied
[478/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801BA708.o
build/GEDE01/src/game/game_fn_801BA708.o: 0 relocation(s) moved from streamInfo to ...bss.0
build/GEDE01/src/game/game_fn_801BA708.o: lbl_8061AE48 now undefined; section 6 emptied
[479/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801BC8F4.o
build/GEDE01/src/game/game_fn_801BC8F4.o: lbl_8061C748 now undefined; section 6 emptied
[480/884] EXTERNALIZE STATIC build/GEDE01/src/game/game_fn_801BC240.o
build/GEDE01/src/game/game_fn_801BC240.o: lbl_8061C748 now undefined; section 6 emptied
[481/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801BCC04.o
build/GEDE01/src/game/game_fn_801BCC04.o: lbl_8061C748 now undefined; section 6 emptied
[482/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801BC0D4.o
build/GEDE01/src/game/game_fn_801BC0D4.o: lbl_8061C748 now undefined; section 6 emptied
[483/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801C1CB0.o
build/GEDE01/src/game/game_fn_801C1CB0.o: lbl_80626DA0 now undefined; section 3 emptied
[484/884] RENAME build/GEDE01/src/game/game_InitMetroTRKCommTable.o
[485/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_801CE09C.o
build/GEDE01/src/game/game_fn_801CE09C.o: lbl_80631340 now undefined; section 6 emptied
[486/884] RENAME RUNTIME INTRINSICS build/GEDE01/src/game/game_fn_801CB4F8.o
[487/884] EXTERNALIZE STATIC POOL build/GEDE01/src/game/game_fn_8010242C.o
build/GEDE01/src/game/game_fn_8010242C.o: lbl_8032CC08 now undefined; section 3 emptied
[488/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801D3988.o
[489/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801D1B10.o
[490/884] ALIGN DATA build/GEDE01/src/game/game_fn_80008014.o
[491/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801CE594.o
[492/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8014549C.o
[493/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C8224.o
[494/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801098C0.o
[495/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80185F10.o
[496/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000FDE8.o
[497/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C29BC.o
[498/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8007B828.o
[499/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C8F50.o
[500/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C90A4.o
[501/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C8160.o
[502/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C2AAC.o
[503/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C2D9C.o
[504/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801C2980.o
[505/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801B02F0.o
[506/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801AFA74.o
[507/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801AC8AC.o
[508/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801ABD3C.o
[509/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801816D4.o
[510/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8011F140.o
[511/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801AD08C.o
[512/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8004998C.o
[513/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80079AA4.o
[514/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80158D38.o
[515/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A3A78.o
[516/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8008F224.o
[517/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80167454.o
[518/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800AF230.o
[519/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A93E8.o
[520/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801AB154.o
[521/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A7E04.o
[522/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A7EA8.o
[523/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A6CB4.o
[524/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A4CE0.o
[525/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A6C58.o
[526/884] NAME JUMPTABLE build/GEDE01/src/game/game_fn_801A6ADC.o
[527/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A6410.o
[528/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A5FB0.o
[529/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801A1F18.o
[530/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8019E8C8.o
[531/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8019E5E4.o
[532/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8019CFC4.o
[533/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8019CC28.o
[534/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801991E0.o
[535/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80198BF4.o
[536/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80198AAC.o
[537/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80198154.o
[538/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80194F80.o
[539/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80197910.o
[540/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80177434.o
repointed 2 relocations to lbl_80250588
[541/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80193E1C.o
[542/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80193F3C.o
[543/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801931C4.o
[544/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80192F54.o
[545/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80191F58.o
[546/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80191360.o
[547/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8019197C.o
[548/884] GLOBALIZE build/GEDE01/src/game/game_fn_8018F1D0.o
[549/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8018D688.o
[550/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8018F81C.o
[551/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8018D2E0.o
[552/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80189968.o
[553/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80189760.o
[554/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8018D1F0.o
[555/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801896A0.o
[556/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801895E8.o
[557/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80189390.o
[558/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801891D8.o
[559/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80189028.o
[560/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80188E28.o
[561/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80188B44.o
[562/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80188C1C.o
[563/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80188A7C.o
[564/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80187120.o
[565/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801878E0.o
[566/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8018FEDC.o
[567/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80186E10.o
[568/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801865EC.o
[569/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801859FC.o
[570/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80185AE8.o
[571/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017E958.o
[572/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80180DDC.o
[573/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017718C.o
[574/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017E850.o
[575/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801770F8.o
[576/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80176FA0.o
[577/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80174358.o
[578/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80176DF4.o
[579/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80173F04.o
[580/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80174184.o
[581/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80173D44.o
[582/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017553C.o
[583/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80173770.o
[584/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801734B4.o
[585/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80173270.o
[586/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80172DB8.o
[587/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80172C78.o
[588/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80172BB0.o
[589/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017250C.o
[590/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801726EC.o
[591/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80171F30.o
[592/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801719B4.o
[593/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80171664.o
[594/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801718F4.o
[595/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80170A40.o
[596/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017138C.o
[597/884] NORMALIZE build/GEDE01/src/game/game_TRKNubWelcome.o
[598/884] NORMALIZE build/GEDE01/src/game/game_TRK_main.o
[599/884] NORMALIZE build/GEDE01/src/game/game_data_80239E10.o
[600/884] NORMALIZE build/GEDE01/src/game/game_data_80239E18.o
[601/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801706DC.o
[602/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017652C.o
[603/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80170E9C.o
[604/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80175E64.o
[605/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80175F0C.o
[606/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80175FD4.o
[607/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80176098.o
[608/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80176160.o
[609/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80176220.o
[610/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80170DF4.o
[611/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801762E8.o
[612/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016FEF8.o
[613/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016E8F8.o
[614/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801704F8.o
[615/884] NORMALIZE build/GEDE01/src/game/game_fn_8016DF4C.o
[616/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016D2B8.o
[617/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016D040.o
[618/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016C774.o
[619/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016D1F8.o
[620/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016C238.o
[621/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016C4BC.o
[622/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016C164.o
[623/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016C0BC.o
[624/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016BE1C.o
[625/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017038C.o
[626/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016BF60.o
[627/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8016BD0C.o
[628/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80169650.o
[629/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80167B5C.o
[630/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8015EDC0.o
[631/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8015DB84.o
[632/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80158B20.o
[633/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8015DC54.o
[634/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80179398.o
[635/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017960C.o
[636/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017974C.o
[637/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80179904.o
[638/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017A9B8.o
[639/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80179A18.o
[640/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80179A74.o
[641/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80179EB8.o
[642/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80179F20.o
[643/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017A010.o
[644/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017A12C.o
[645/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8017A1C0.o
[646/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80157C0C.o
[647/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80155814.o
[648/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80153898.o
[649/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8014B494.o
[650/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8014AF38.o
[651/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8012DB28.o
[652/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801141B8.o
[653/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801128E4.o
[654/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801126E0.o
[655/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8010F184.o
[656/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800E4980.o
[657/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800C17EC.o
[658/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800C59F0.o
[659/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800C644C.o
[660/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800C65FC.o
[661/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800CB760.o
[662/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800CB8F4.o
[663/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80078500.o
[664/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80079908.o
[665/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8007B2F4.o
[666/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8007B540.o
[667/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8007B640.o
[668/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800886D8.o
[669/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8007BA3C.o
[670/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800934A0.o
[671/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800A3894.o
[672/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800A7E88.o
[673/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800A4798.o
[674/884] GLOBALIZE build/GEDE01/src/game/game_fn_800A2130.o
[675/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800A2FCC.o
[676/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8009C424.o
[677/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80096830.o
[678/884] GLOBALIZE build/GEDE01/src/game/game_fn_8008F890.o
[679/884] EXTERNALIZE SWITCHES build/GEDE01/src/game/game_fn_80095FDC.o
[680/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800A4428.o
[681/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80074310.o
[682/884] GLOBALIZE build/GEDE01/src/game/game_fn_8005FD84.o
[683/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80066888.o
[684/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8005EC6C.o
[685/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80052310.o
[686/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80048B24.o
[687/884] NAME SWITCH build/GEDE01/src/game/game_fn_80020E94.o
[688/884] NAME SWITCH build/GEDE01/src/game/game_fn_8005EE9C.o
[689/884] NAME SWITCH build/GEDE01/src/game/game_fn_8016D9C0.o
[690/884] NAME SWITCH build/GEDE01/src/game/game_fn_80071A58.o
[691/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80048ADC.o
[692/884] NAME SWITCH build/GEDE01/src/game/game_fn_8006B620.o
[693/884] NAME SWITCH build/GEDE01/src/game/game_fn_8001FE1C.o
[694/884] NAME SWITCH build/GEDE01/src/game/game_fn_8001E644.o
[695/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80038878.o
[696/884] EXTERNALIZE build/GEDE01/src/game/game_fn_801B46C8.o
build/GEDE01/src/game/game_fn_801B46C8.o: lbl_8060C020 now undefined; section 6 emptied
[697/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80036C40.o
[698/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800359A0.o
[699/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80033180.o
[700/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80033038.o
[701/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80032B84.o
[702/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8003232C.o
[703/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8002E3F0.o
[704/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8002DAE0.o
[705/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8002EA68.o
[706/884] GLOBALIZE build/GEDE01/src/game/game_fn_8002B748.o
[707/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8002F428.o
[708/884] NAME SWITCHES build/GEDE01/src/game/game_fn_80024F28.o
[709/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800272B4.o
[710/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001CE94.o
[711/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001CD58.o
[712/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001C078.o
[713/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001B874.o
[714/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001B808.o
[715/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001B294.o
[716/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001B124.o
[717/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001ADF8.o
[718/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001AF68.o
[719/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001AAB8.o
[720/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8001A6C4.o
[721/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80019F98.o
[722/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80019D2C.o
[723/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80019C10.o
[724/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80019940.o
[725/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800194D0.o
[726/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80019244.o
[727/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80019054.o
[728/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80018EF4.o
[729/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80017DB0.o
[730/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80017CC8.o
[731/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80017C3C.o
[732/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80017AE4.o
[733/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80017A3C.o
[734/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800179AC.o
[735/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80017910.o
[736/884] EXTERNALIZE FLAGS build/GEDE01/src/game/game_fn_800119FC.o
[737/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000FFD8.o
[738/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000F4B0.o
[739/884] GLOBALIZE build/GEDE01/src/game/game_fn_800094C0.o
[740/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000EFC4.o
[741/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800096E0.o
[742/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800098C0.o
[743/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800099D8.o
[744/884] EXTERNALIZE build/GEDE01/src/game/game_fn_80009AB4.o
[745/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000A26C.o
[746/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800171C0.o
[747/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000AC88.o
[748/884] EXTERNALIZE build/GEDE01/src/game/game_fn_800176F0.o
[749/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000AEB4.o
[750/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000AFB4.o
[751/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000B1B8.o
[752/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000B36C.o
[753/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000B7FC.o
[754/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000B630.o
[755/884] EXTERNALIZE build/GEDE01/src/game/game_fn_8000B900.o
